TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
SEMAC,20231009, 2361.55, 2361.55, 2350.00, 2352.00, 611, -
SENCO,20231009, 640.80, 644.60, 601.25, 607.95, 460524, 251175
SENSEXETF,20231009, 65.00, 65.95, 65.00, 65.10, 2688, 2076
SEPC,20231009, 14.40, 15.85, 13.90, 15.15, 34850847, 15317409
SEQUENT,20231009, 93.60, 93.95, 90.90, 93.05, 1250640, 604141
SERVOTECH,20231009, 72.55, 73.25, 70.00, 71.20, 190278, 146320
SESHAPAPER,20231009, 376.00, 376.00, 363.40, 367.95, 81336, 34241
SETCO,20231009, 6.60, 6.60, 6.35, 6.50, 51622, -
SEYAIND,20231009, 21.40, 21.40, 20.40, 21.40, 13761, -
SFL,20231009, 1000.05, 1084.00, 1000.05, 1078.90, 85680, 28131
SGIL,20231009, 238.50, 238.50, 234.25, 234.25, 1025, -
SGL,20231009, 15.90, 15.90, 15.05, 15.30, 22074, -
SHAH,20231009, 2.75, 3.05, 2.70, 2.90, 4023198, 2013385
SHAHALLOYS,20231009, 54.15, 55.50, 54.00, 54.70, 4764, -
SHAILY,20231009, 1817.05, 1858.00, 1790.00, 1833.60, 4287, 2009
SHAKTIPUMP,20231009, 923.05, 944.80, 895.25, 904.00, 549342, 103862
SHALBY,20231009, 244.00, 247.70, 236.40, 238.15, 277610, 123394
SHALPAINTS,20231009, 162.00, 165.50, 161.55, 164.90, 490028, 349388
SHANKARA,20231009, 726.00, 726.00, 702.45, 705.45, 77001, 46041
SHANTI,20231009, 17.45, 20.75, 17.05, 20.10, 1035092, 226588
SHANTIGEAR,20231009, 434.70, 446.00, 428.00, 439.15, 66760, 26758
SHARDACROP,20231009, 418.25, 421.60, 416.30, 418.70, 54116, 30549
SHARDAMOTR,20231009, 967.10, 967.10, 939.05, 948.55, 28429, 16896
SHAREINDIA,20231009, 1390.00, 1404.70, 1358.00, 1367.75, 127063, 55524
SHARIABEES,20231009, 433.09, 445.97, 433.09, 440.57, 849, 538
SHEMAROO,20231009, 126.20, 133.65, 126.20, 128.30, 29641, 17591
SHERA,20231009, 156.00, 158.20, 153.00, 155.85, 52000, 36000
SHIGAN,20231009, 117.15, 117.15, 111.30, 115.00, 13500, 9000
SHILPAMED,20231009, 347.60, 347.60, 332.25, 333.60, 213363, 128739
SHIVALIK,20231009, 704.05, 710.75, 688.55, 693.75, 5717, 3369
SHIVAMAUTO,20231009, 34.00, 34.00, 32.90, 32.90, 122190, -
SHIVAMILLS,20231009, 79.15, 83.80, 72.10, 73.30, 26714, 11348
SHIVATEX,20231009, 145.05, 145.05, 138.90, 139.15, 5753, 3889
SHK,20231009, 152.80, 153.80, 149.05, 150.10, 159122, 79563
SHOPERSTOP,20231009, 650.00, 666.05, 649.95, 653.95, 23934, 8578
SHRADHA,20231009, 49.95, 50.25, 48.10, 48.90, 89984, 22381
SHREDIGCEM,20231009, 91.70, 93.20, 89.35, 89.70, 461819, 258220
SHREECEM,20231009, 25649.05, 25774.70, 25501.00, 25730.00, 6134, 2069
SHREEPUSHK,20231009, 200.00, 200.00, 184.70, 195.20, 40058, 18301
SHREERAMA,20231009, 24.90, 24.95, 22.70, 22.70, 410550, -
SHRENIK,20231009, 0.95, 0.95, 0.90, 0.95, 848196, 775380
SHREYANIND,20231009, 231.55, 244.00, 231.55, 239.80, 14826, -
SHREYAS,20231009, 358.55, 371.70, 352.00, 369.70, 188750, 138419
SHRIPISTON,20231009, 976.95, 1000.00, 975.00, 989.80, 6898, -
SHRIRAMFIN,20231009, 1840.05, 1840.85, 1803.65, 1820.90, 1070824, 700705
SHRIRAMFIN,20231009, 1594.00, 1594.00, 1594.00, 1594.00, 17, 17
SHRIRAMFIN,20231009, 1015.00, 1015.00, 1015.00, 1015.00, 98, 98
SHRIRAMFIN,20231009, 1010.00, 1016.00, 1010.00, 1016.00, 6, 6
SHRIRAMPPS,20231009, 90.00, 91.60, 87.10, 88.05, 1989920, 686647
SHRITECH,20231009, 80.20, 80.40, 79.00, 79.00, 18000, 16000
SHUBHLAXMI,20231009, 83.00, 88.75, 83.00, 88.00, 5000, 3000
SHYAMCENT,20231009, 20.20, 20.25, 19.60, 19.75, 420802, 207534
SHYAMMETL,20231009, 442.80, 442.80, 432.00, 433.75, 421804, 231429
SHYAMTEL,20231009, 6.75, 7.00, 6.75, 7.00, 146, 146
SIEMENS,20231009, 3520.00, 3557.35, 3468.65, 3541.95, 272565, 165927
SIGACHI,20231009, 40.65, 41.00, 39.25, 39.50, 3252063, 1627608
SIGIND,20231009, 56.85, 57.85, 54.25, 56.00, 117949, 42826
SIGMA,20231009, 447.65, 451.50, 432.05, 447.45, 12041, 8449
SIGNATURE,20231009, 479.00, 492.70, 472.65, 482.15, 498268, 279930
SIKKO,20231009, 58.20, 59.15, 57.00, 57.70, 25221, 17561
SIL,20231009, 22.20, 22.75, 22.00, 22.55, 73059, -
SILGO,20231009, 23.45, 25.00, 23.45, 24.35, 11674, -
SILINV,20231009, 326.85, 326.85, 319.00, 320.15, 860, 582
SILLYMONKS,20231009, 15.00, 15.80, 14.65, 15.80, 1490, 1490
SILVER,20231009, 72.18, 73.77, 70.80, 71.31, 481911, 431030
SILVERBEES,20231009, 68.50, 69.70, 68.32, 69.31, 5071774, 4365352
SILVERETF,20231009, 72.80, 72.80, 70.50, 71.28, 42986, 33666
SILVERTUC,20231009, 613.55, 624.90, 596.00, 604.35, 19855, 4233
SILVRETF,20231009, 70.97, 70.97, 69.03, 69.67, 3485, 3014
SIMBHALS,20231009, 29.25, 29.25, 27.55, 27.85, 395883, 285471
SIMPLEXINF,20231009, 58.80, 58.80, 58.80, 58.80, 1385, -
SINDHUTRAD,20231009, 26.05, 26.70, 24.75, 25.30, 27921, -
SINTERCOM,20231009, 129.85, 129.85, 128.00, 128.00, 1380, 875
SIRCA,20231009, 380.00, 383.20, 370.05, 375.95, 107827, 49196
SIS,20231009, 462.00, 467.90, 454.85, 456.35, 55433, 24282
SITINET,20231009, 0.75, 0.80, 0.75, 0.75, 888494, -
SIYSIL,20231009, 551.60, 563.85, 542.75, 550.80, 78414, 37640
SJS,20231009, 655.00, 687.85, 655.00, 668.90, 132636, 52528
SJVN,20231009, 71.00, 71.45, 69.25, 69.70, 20508019, 7634585
SKFINDIA,20231009, 5375.00, 5378.00, 5251.10, 5292.95, 11313, 4692
SKIL,20231009, 4.00, 4.25, 3.85, 4.25, 604243, -
SKIPPER,20231009, 217.05, 228.85, 202.20, 223.70, 302038, 139210
SKMEGGPROD,20231009, 431.15, 444.35, 429.65, 429.65, 135600, 97769
SKP,20231009, 206.65, 209.85, 202.60, 204.95, 14000, 13000
SKYGOLD,20231009, 400.00, 418.35, 374.00, 413.50, 889552, 335151
SMARTLINK,20231009, 191.00, 191.00, 177.00, 178.10, 31957, 19863
SMCGLOBAL,20231009, 79.40, 79.40, 76.20, 77.85, 54965, 31602
SMLISUZU,20231009, 1228.60, 1244.85, 1211.00, 1220.30, 15344, 5576
SMLT,20231009, 230.10, 233.65, 218.45, 225.90, 53556, 36878
SMSLIFE,20231009, 520.40, 520.40, 509.05, 511.60, 286, 179
SMSPHARMA,20231009, 123.05, 123.05, 120.10, 120.60, 46901, 31734
SNOWMAN,20231009, 49.65, 50.00, 48.50, 49.15, 774830, 387855
SOBHA,20231009, 700.00, 732.85, 686.60, 713.55, 1310189, 337203
SOFTTECH,20231009, 255.10, 263.30, 239.45, 240.45, 69262, 36504
SOLARA,20231009, 345.60, 345.90, 337.40, 338.75, 79399, 51652
SOLARINDS,20231009, 5205.05, 5320.40, 5112.00, 5163.50, 162649, 38276
SOLEX,20231009, 561.35, 569.45, 551.20, 552.60, 6000, 5600
SOMANYCERA,20231009, 686.30, 727.00, 670.55, 719.70, 70769, 33401
SOMATEX,20231009, 18.90, 19.25, 18.90, 18.90, 3170, -
SOMICONVEY,20231009, 61.35, 61.35, 61.35, 61.35, 31411, -
SONACOMS,20231009, 565.40, 566.00, 550.30, 555.10, 1172173, 807556
SONAMCLOCK,20231009, 64.70, 64.70, 62.30, 63.05, 183308, 169713
SONATSOFTW,20231009, 1033.00, 1051.05, 1025.60, 1042.90, 147140, 71243
SONUINFRA,20231009, 53.10, 53.95, 53.10, 53.95, 6000, 6000
SOTAC,20231009, 117.00, 121.00, 117.00, 120.95, 98400, 98400
SOTL,20231009, 318.00, 325.00, 313.00, 320.75, 64450, 28520
SOUTHBANK,20231009, 26.00, 26.20, 25.55, 25.75, 43329755, 17958605
SOUTHWEST,20231009, 130.00, 136.00, 129.00, 133.90, 28398, 6337
SPAL,20231009, 507.00, 517.90, 498.35, 510.60, 56363, 37380
SPANDANA,20231009, 800.00, 802.80, 781.15, 785.55, 63925, 24815
SPARC,20231009, 230.95, 230.95, 224.30, 227.40, 229126, 87897
SPCENET,20231009, 23.40, 24.70, 22.70, 23.30, 1354511, 778847
SPECIALITY,20231009, 204.00, 204.00, 197.00, 198.75, 34506, 14244
SPECTSTM,20231009, 126.30, 128.00, 125.00, 126.60, 15200, 11200
SPENCERS,20231009, 69.10, 69.45, 66.10, 66.90, 140457, 81458
SPENTEX,20231009, 2.25, 2.25, 2.20, 2.20, 20200, -
SPIC,20231009, 70.60, 70.90, 68.85, 69.35, 883675, 355996
SPLIL,20231009, 72.40, 72.40, 66.80, 69.45, 155845, 87034
SPLPETRO,20231009, 523.80, 533.30, 512.00, 518.50, 188430, 90398
SPMLINFRA,20231009, 51.50, 52.40, 51.50, 52.40, 101090, -
SPORTKING,20231009, 790.00, 804.40, 776.90, 784.00, 15236, 10663
SPTL,20231009, 1.25, 1.25, 1.25, 1.25, 109419, -
SPYL,20231009, 0.50, 0.55, 0.50, 0.55, 950, -
SREEL,20231009, 240.00, 242.25, 233.10, 234.10, 28358, 16980
SRF,20231009, 2228.00, 2231.15, 2198.00, 2206.40, 363638, 212315
SRGHFL,20231009, 256.95, 259.45, 247.90, 250.00, 4729, 3816
SRHHYPOLTD,20231009, 585.50, 593.80, 580.50, 585.95, 17538, 9215
SRIRAM,20231009, 9.50, 9.60, 9.15, 9.15, 72000, 72000
SRIVASAVI,20231009, 113.50, 115.40, 113.25, 113.25, 9000, 9000
SRPL,20231009, 1.25, 1.30, 1.20, 1.20, 3657621, -
SSFL,20231009, 113.70, 114.00, 113.00, 113.85, 18000, 15000
SSWL,20231009, 281.05, 292.80, 278.55, 286.15, 311540, 98352
STAR,20231009, 501.00, 506.00, 490.80, 500.65, 378268, 137288
STARCEMENT,20231009, 156.80, 157.75, 154.20, 155.90, 301517, 174679
STARHEALTH,20231009, 585.00, 591.70, 580.00, 582.40, 393696, 250519
STARPAPER,20231009, 221.75, 221.90, 217.75, 220.20, 68951, 39245
STARTECK,20231009, 149.10, 162.70, 149.10, 160.00, 4640, -
STCINDIA,20231009, 120.00, 120.00, 114.50, 115.15, 251523, 185944
STEELCAS,20231009, 681.30, 681.30, 662.05, 669.25, 26276, 8273
STEELCITY,20231009, 67.30, 67.30, 64.50, 65.50, 18177, 10723
STEELXIND,20231009, 8.70, 8.75, 7.80, 7.95, 8648486, 5927356
STEL,20231009, 210.00, 218.90, 210.00, 210.05, 3467, -
STERTOOLS,20231009, 373.00, 373.15, 350.10, 363.45, 40648, 17701
STLTECH,20231009, 155.70, 157.90, 153.10, 153.70, 690570, 312797
STOVEKRAFT,20231009, 567.20, 567.20, 552.20, 557.70, 114418, 57959
STYLAMIND,20231009, 1709.15, 1738.95, 1646.60, 1709.60, 56370, 28683
STYRENIX,20231009, 1070.00, 1103.00, 1061.00, 1086.35, 36635, 22330
SUBEXLTD,20231009, 31.10, 31.45, 30.05, 30.35, 3107186, 1464557
SUBROS,20231009, 383.30, 383.30, 371.10, 373.75, 57831, 30206
SUDARSCHEM,20231009, 478.00, 488.00, 470.70, 483.30, 107553, 48018
SUKHJITS,20231009, 431.00, 443.70, 427.80, 432.90, 10943, 6660
SULA,20231009, 465.35, 467.70, 459.00, 464.15, 298111, 125143
SUMEETINDS,20231009, 3.00, 3.20, 3.00, 3.20, 176419, -
SUMICHEM,20231009, 430.00, 433.85, 424.55, 425.40, 142320, 63733
SUMIT,20231009, 29.60, 31.25, 29.60, 31.20, 71819, -
SUMMITSEC,20231009, 981.50, 985.00, 951.00, 956.85, 7204, 4332
SUNDARAM,20231009, 3.40, 3.50, 3.30, 3.45, 1153806, -
SUNDARMFIN,20231009, 3178.95, 3200.00, 3130.35, 3181.95, 63174, 40491
SUNDARMHLD,20231009, 117.55, 120.00, 115.30, 116.50, 130040, 64458
SUNDRMBRAK,20231009, 530.00, 561.10, 530.00, 561.10, 14376, -
SUNDRMFAST,20231009, 1232.00, 1265.95, 1227.05, 1235.95, 65533, 34505
SUNFLAG,20231009, 197.00, 197.00, 191.05, 191.65, 199083, 67736
SUNPHARMA,20231009, 1111.00, 1133.80, 1109.00, 1123.05, 1080276, 615153
SUNTECK,20231009, 445.05, 447.95, 423.20, 432.95, 492936, 212900
SUNTV,20231009, 627.25, 627.25, 608.55, 611.45, 694670, 189805
SUPERHOUSE,20231009, 236.05, 246.15, 230.15, 236.40, 50510, 23298
SUPERSPIN,20231009, 8.20, 8.20, 7.75, 7.85, 42544, 25957
SUPRAJIT,20231009, 389.50, 396.85, 384.25, 391.35, 157477, 66470
SUPREMEENG,20231009, 0.80, 0.85, 0.80, 0.80, 162130, -
SUPREMEIND,20231009, 3900.00, 4048.00, 3882.05, 4011.80, 205823, 125347
SUPREMEINF,20231009, 25.70, 25.70, 24.45, 24.50, 9671, -
SUPRIYA,20231009, 269.90, 269.90, 262.10, 264.65, 188627, 84222
SURANASOL,20231009, 24.10, 24.10, 22.80, 23.15, 53442, -
SURANAT&P,20231009, 11.70, 11.70, 10.10, 11.05, 132162, 77929
SURANI,20231009, 295.00, 296.00, 295.00, 296.00, 8000, 8000
SURYALAXMI,20231009, 70.80, 70.80, 66.00, 66.60, 39767, 18291
SURYAROSNI,20231009, 493.90, 503.45, 480.40, 492.50, 340428, 165297
SURYODAY,20231009, 167.00, 168.90, 162.55, 167.45, 368766, 160915
SUTLEJTEX,20231009, 55.40, 56.00, 53.60, 54.40, 237918, 137102
SUULD,20231009, 7.55, 7.55, 7.45, 7.45, 43595, -
SUVEN,20231009, 70.55, 74.00, 70.05, 70.65, 683161, 272618
SUVENPHAR,20231009, 561.90, 568.70, 545.10, 565.90, 211392, 133031
SUVIDHAA,20231009, 4.60, 4.60, 4.30, 4.40, 164124, -
SUZLON,20231009, 28.20, 28.35, 27.65, 27.65, 151080200, 74950281
SVLL,20231009, 168.00, 174.00, 168.00, 173.45, 5628, -
SVPGLOB,20231009, 8.05, 8.50, 8.00, 8.00, 324615, -
SWANENERGY,20231009, 293.10, 293.10, 286.90, 290.20, 834149, 243518
SWARAJ,20231009, 104.65, 104.65, 104.65, 104.65, 4000, 4000
SWARAJENG,20231009, 1977.95, 1977.95, 1929.95, 1957.40, 9059, 4955
SWASTIK,20231009, 95.90, 96.00, 95.90, 96.00, 3600, 3600
SWELECTES,20231009, 598.30, 598.30, 571.85, 578.75, 34947, 22326
SWSOLAR,20231009, 335.00, 336.00, 324.55, 325.95, 236588, -
SYMPHONY,20231009, 866.00, 869.85, 860.15, 864.55, 17345, 9831
SYNCOMF,20231009, 9.40, 9.60, 8.90, 9.15, 6004554, 2675048
SYNGENE,20231009, 780.05, 790.65, 777.70, 779.90, 176196, 76540
SYNOPTICS,20231009, 124.00, 124.00, 120.00, 121.75, 15000, 10200
SYRMA,20231009, 625.00, 644.40, 606.30, 622.15, 1257559, 457275
SYSTANGO,20231009, 222.05, 223.65, 217.00, 219.95, 24000, 19200
TAINWALCHM,20231009, 136.95, 136.95, 130.70, 131.60, 11602, 7851
TAJGVK,20231009, 240.50, 244.00, 235.55, 236.55, 228850, 71219
TAKE,20231009, 21.60, 21.60, 20.75, 20.80, 159828, -
TALBROAUTO,20231009, 1024.05, 1040.00, 1003.20, 1006.00, 48704, 27608
TANLA,20231009, 1021.30, 1026.00, 985.25, 1021.40, 495169, 170124
TARACHAND,20231009, 138.80, 138.80, 126.00, 130.00, 214000, 150000
TARAPUR,20231009, 4.60, 4.80, 4.40, 4.80, 39272, -
TARC,20231009, 89.60, 91.40, 87.80, 89.20, 929826, 397679
TARMAT,20231009, 87.60, 89.60, 84.35, 86.15, 222660, 103598
TARSONS,20231009, 523.95, 523.95, 510.00, 511.15, 69814, 33507
TASTYBITE,20231009, 16572.00, 16572.00, 16100.00, 16282.35, 2866, 2027
TATACHEM,20231009, 1005.00, 1011.00, 996.35, 1004.35, 405937, 161649
TATACOFFEE,20231009, 252.00, 258.90, 251.80, 258.20, 530734, 192811
TATACOMM,20231009, 1835.15, 1835.20, 1799.00, 1807.25, 775466, 405512
TATACONSUM,20231009, 868.00, 883.85, 866.80, 880.65, 1200788, 574023
TATAELXSI,20231009, 7199.95, 7315.90, 7185.00, 7299.40, 84115, 41090
TATAINVEST,20231009, 3249.95, 3297.85, 3177.00, 3193.85, 91631, 35894
TATAMETALI,20231009, 923.00, 934.95, 916.95, 922.25, 100482, 41211
TATAMOTORS,20231009, 620.80, 622.00, 613.70, 617.35, 6381189, 3139214
TATAMTRDVR,20231009, 415.05, 416.90, 408.20, 409.10, 2076362, 1173545
TATAPOWER,20231009, 255.10, 255.95, 249.10, 250.00, 11210941, 4387168
TATASTEEL,20231009, 124.80, 124.90, 122.60, 123.85, 21457836, 8857712
TATASTLLP,20231009, 795.00, 795.00, 779.10, 784.85, 45501, 15031
TATVA,20231009, 1595.00, 1602.30, 1584.00, 1592.55, 17095, 11297
TBZ,20231009, 116.80, 121.00, 113.05, 115.10, 864473, 267462
TCI,20231009, 787.95, 792.90, 770.60, 784.35, 31686, 12520
TCIEXP,20231009, 1392.00, 1400.75, 1366.10, 1385.55, 89609, 60305
TCIFINANCE,20231009, 3.00, 3.20, 2.95, 3.20, 7591, -
TCNSBRANDS,20231009, 362.00, 366.00, 358.00, 361.70, 77751, 43117
TCPLPACK,20231009, 2108.00, 2187.45, 2108.00, 2158.90, 7041, 3665
TCS,20231009, 3645.05, 3679.00, 3631.00, 3638.35, 4233074, 2313193
TDPOWERSYS,20231009, 250.00, 256.50, 246.05, 254.85, 170614, 96249
TEAMLEASE,20231009, 2641.90, 2641.90, 2572.20, 2590.45, 14114, 8595
TECH,20231009, 33.44, 33.69, 32.66, 33.19, 21132, 10437
TECHIN,20231009, 12.00, 12.45, 11.80, 11.80, 3245, -
TECHM,20231009, 1203.25, 1227.75, 1202.15, 1212.65, 1451064, 700838
TECHNOE,20231009, 529.90, 531.10, 515.60, 521.10, 51089, 18931
TECILCHEM,20231009, 17.75, 17.75, 17.40, 17.40, 211, -
TEGA,20231009, 907.00, 907.50, 881.20, 884.40, 37067, 19452
TEJASNET,20231009, 888.00, 888.00, 865.10, 868.85, 491694, 247531
TEMBO,20231009, 238.75, 240.00, 232.85, 239.35, 45545, 15228
TERASOFT,20231009, 45.95, 45.95, 42.90, 44.35, 136070, 64508
TEXINFRA,20231009, 71.00, 71.00, 67.00, 68.05, 196218, 91989
TEXMOPIPES,20231009, 71.00, 71.00, 69.05, 69.45, 38188, -
TEXRAIL,20231009, 126.80, 128.00, 123.00, 124.25, 1452710, 711991
TFCILTD,20231009, 98.40, 98.40, 94.00, 94.25, 441024, 218650
TFL,20231009, 9.75, 9.95, 9.30, 9.80, 56517, 50809
TGBHOTELS,20231009, 9.80, 10.05, 9.60, 9.80, 69445, 35841
THANGAMAYL,20231009, 1325.00, 1350.10, 1276.00, 1328.25, 40050, 20368
THEINVEST,20231009, 81.90, 84.95, 80.30, 84.50, 20522, 12398
THEJO,20231009, 1675.00, 1700.00, 1675.00, 1694.45, 6600, 6300
THEMISMED,20231009, 1880.05, 1888.90, 1823.85, 1842.50, 26932, 18014
THERMAX,20231009, 3027.00, 3027.00, 2921.20, 2927.30, 71590, 44149
THOMASCOOK,20231009, 122.80, 124.95, 118.00, 122.10, 456947, -
THOMASCOTT,20231009, 123.70, 125.20, 122.00, 125.20, 101440, -
THYROCARE,20231009, 570.00, 576.35, 556.35, 564.75, 64675, 35377
TI,20231009, 212.85, 214.00, 206.85, 207.60, 296915, 143156
TIDEWATER,20231009, 1150.05, 1179.85, 1119.00, 1176.50, 46048, 20720
TIIL,20231009, 2002.30, 2018.00, 1960.00, 2008.45, 6895, 3027
TIINDIA,20231009, 2950.00, 2995.00, 2916.35, 2932.00, 230283, 179070
TIJARIA,20231009, 6.10, 6.25, 5.35, 5.90, 27030, 15528
TIL,20231009, 274.55, 292.00, 274.55, 282.00, 10994, -
TIMESGTY,20231009, 66.35, 75.60, 66.35, 71.90, 115350, 36750
TIMETECHNO,20231009, 142.70, 144.70, 140.10, 141.25, 1016129, 445224
TIMKEN,20231009, 3059.95, 3070.85, 2981.00, 2991.75, 43826, 26497
TINPLATE,20231009, 388.05, 391.95, 383.10, 386.05, 103016, 34019
TIPSFILMS,20231009, 561.90, 561.90, 536.20, 544.25, 194, -
TIPSINDLTD,20231009, 305.55, 309.20, 301.15, 303.80, 63071, 29789
TIRUMALCHM,20231009, 210.00, 210.70, 206.55, 207.35, 250899, 133920
TIRUPATI,20231009, 369.05, 369.05, 369.05, 369.05, 1000, 1000
TIRUPATIFL,20231009, 10.20, 10.20, 10.20, 10.20, 205722, -
TITAGARH,20231009, 759.95, 762.25, 735.10, 742.75, 700469, 320778
TITAN,20231009, 3294.70, 3296.00, 3249.05, 3267.50, 822467, 307006
TMB,20231009, 556.90, 568.00, 548.00, 557.45, 163475, 66163
TNIDETF,20231009, 67.69, 67.69, 66.30, 66.62, 7856, 4464
TNPETRO,20231009, 91.30, 91.30, 86.50, 86.95, 347484, 164428
TNPL,20231009, 254.00, 254.00, 247.05, 249.60, 291218, 145214
TNTELE,20231009, 7.90, 7.95, 7.60, 7.70, 7419, -
TOKYOPLAST,20231009, 111.90, 115.90, 105.00, 109.00, 197990, 91607
TORNTPHARM,20231009, 1880.00, 1906.20, 1877.35, 1890.65, 169472, 71511
TORNTPOWER,20231009, 716.00, 725.00, 708.35, 723.60, 359663, 274393
TOTAL,20231009, 115.35, 136.45, 115.35, 131.60, 14829, 7386
TOUCHWOOD,20231009, 143.20, 143.20, 136.05, 136.05, 684, -
TPLPLASTEH,20231009, 43.80, 46.00, 42.15, 43.45, 149789, 74572
TRACXN,20231009, 74.90, 74.90, 72.00, 72.35, 289308, 168789
TREEHOUSE,20231009, 20.10, 20.10, 18.70, 18.70, 169363, 129335
TREJHARA,20231009, 125.10, 125.10, 125.00, 125.10, 42753, -
TREL,20231009, 42.15, 42.30, 40.90, 41.35, 482872, 285342
TRENT,20231009, 2035.00, 2089.45, 2032.40, 2079.05, 487722, 286381
TRF,20231009, 240.00, 240.00, 230.20, 233.25, 65546, 31740
TRIDENT,20231009, 37.45, 37.60, 36.60, 36.70, 12538190, 4970073
TRIDHYA,20231009, 41.25, 42.90, 41.25, 41.75, 42000, 33000
TRIGYN,20231009, 124.50, 126.00, 121.75, 122.30, 209215, 91019
TRIL,20231009, 171.10, 171.10, 163.60, 166.10, 804802, 376726
TRITURBINE,20231009, 412.55, 412.60, 400.35, 401.95, 288850, 148280
TRIVENI,20231009, 382.55, 385.30, 374.60, 376.10, 678429, 235042
TRU,20231009, 63.00, 67.80, 61.20, 64.40, 9150723, 2442868
TTKHLTCARE,20231009, 1101.20, 1135.15, 1101.20, 1122.50, 7208, 4637
TTKPRESTIG,20231009, 769.00, 783.65, 758.65, 771.35, 105676, 65192
TTL,20231009, 94.50, 94.50, 90.25, 90.30, 10580, 7404
TTML,20231009, 97.60, 97.65, 94.05, 94.75, 4983666, 2200573
TV18BRDCST,20231009, 45.50, 45.70, 43.75, 44.00, 11677025, 4745831
TVSELECT,20231009, 349.00, 349.60, 338.60, 341.70, 48022, 22881
TVSHLTD,20231009, 5465.65, 5535.00, 5298.00, 5504.95, 5776, 4239
TVSHLTD,20231009, 10.35, 10.45, 10.35, 10.35, 344531, 344031
TVSMOTOR,20231009, 1499.00, 1533.85, 1495.05, 1522.50, 1131037, 497853
TVSSCS,20231009, 215.00, 215.00, 210.05, 210.95, 1103443, 611329
TVSSRICHAK,20231009, 3401.00, 3570.00, 3379.80, 3545.80, 37969, 18932
TVTODAY,20231009, 215.65, 215.65, 207.70, 209.15, 257155, 157134
TVVISION,20231009, 3.70, 3.70, 3.70, 3.70, 1812, -
UBL,20231009, 1554.00, 1595.00, 1553.95, 1564.00, 564001, 158374
UCAL,20231009, 134.20, 134.20, 132.00, 132.10, 6522, -
UCL,20231009, 63.00, 67.95, 63.00, 67.50, 160000, 160000
UCOBANK,20231009, 42.00, 42.35, 40.05, 40.40, 33707194, 9189765
UDAICEMENT,20231009, 31.00, 31.40, 30.60, 30.75, 945225, 492558
UDS,20231009, 280.00, 283.00, 276.25, 281.40, 249537, 141693
UFLEX,20231009, 440.00, 440.95, 431.00, 433.50, 121960, 65812
UFO,20231009, 115.55, 122.95, 115.10, 122.95, 531188, -
UGARSUGAR,20231009, 105.05, 113.70, 104.85, 108.60, 1348949, 376388
UGROCAP,20231009, 275.40, 275.40, 268.10, 268.75, 141630, 80357
UJAAS,20231009, 2.50, 2.55, 2.50, 2.50, 279529, -
UJJIVAN,20231009, 584.85, 587.00, 570.00, 576.20, 834872, 394255
UJJIVANSFB,20231009, 60.40, 60.40, 56.85, 57.35, 47825548, 12313188
ULTRACEMCO,20231009, 8170.05, 8199.85, 8087.20, 8110.10, 152525, 92990
UMA,20231009, 33.05, 33.05, 32.30, 32.35, 16000, 16000
UMAEXPORTS,20231009, 50.05, 50.05, 48.45, 49.00, 59667, 40376
UMANGDAIRY,20231009, 72.45, 72.45, 68.10, 68.80, 36277, 22710
UMESLTD,20231009, 6.45, 6.45, 6.45, 6.45, 1362, -
UNICHEMLAB,20231009, 414.00, 419.30, 400.30, 410.05, 32339, 21420
UNIDT,20231009, 232.55, 232.55, 219.30, 224.15, 21369, 12797
UNIENTER,20231009, 161.05, 161.95, 158.10, 158.95, 3677, 2686
UNIHEALTH,20231009, 125.00, 125.50, 122.05, 122.05, 9000, 9000
UNIINFO,20231009, 26.15, 31.50, 25.55, 27.20, 191161, 92385
UNIONBANK,20231009, 102.50, 103.75, 99.00, 99.35, 33400853, 14201094
UNIPARTS,20231009, 569.00, 571.40, 561.45, 564.40, 135222, 88998
UNITECH,20231009, 2.30, 2.30, 2.30, 2.30, 1643579, -
UNITEDPOLY,20231009, 100.65, 109.70, 100.65, 102.05, 26334, -
UNITEDTEA,20231009, 314.85, 317.00, 313.00, 316.25, 1011, 731
UNIVAFOODS,20231009, 5.50, 5.50, 5.50, 5.50, 1000, -
UNIVASTU,20231009, 108.20, 122.70, 104.20, 115.35, 1035995, 326674
UNIVCABLES,20231009, 504.85, 506.50, 476.20, 503.95, 77356, 45083
UNIVPHOTO,20231009, 411.00, 425.00, 411.00, 415.80, 916, 545
UNOMINDA,20231009, 592.05, 599.00, 585.40, 596.40, 195667, 109092
UPL,20231009, 606.55, 610.95, 598.30, 609.95, 1866768, 1013820
URAVI,20231009, 231.55, 254.00, 231.55, 242.85, 4404, 2170
URBAN,20231009, 139.45, 147.95, 135.50, 140.00, 26400, 22800
URJA,20231009, 9.80, 9.95, 9.70, 9.75, 5210998, 2264387
USASEEDS,20231009, 358.10, 370.00, 358.10, 367.50, 1800, 1800
USHAMART,20231009, 331.50, 332.35, 325.00, 327.80, 205667, 136355
USK,20231009, 37.35, 37.40, 36.00, 36.50, 488767, 239669
UTIAMC,20231009, 770.15, 789.70, 770.15, 779.45, 65908, 30480
UTKARSHBNK,20231009, 57.10, 57.30, 53.05, 54.05, 19141335, 7678946
UTTAMSUGAR,20231009, 412.45, 419.00, 403.25, 407.00, 121209, 35789
